States,Diabetes Status,Age Group,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
,,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,No,All Donor Ages,240,338,242,262,256,269,259,197,183,188,201,176,189,221,191,158,141,180,194,151,142,127,108,134,108,119,105,79,68,31,0,1,1,1,0,0
,,1-5 Years,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
,,6-10 Years,0,0,2,0,1,3,0,2,2,0,0,0,3,5,0,2,2,0,1,3,0,2,2,1,0,4,4,1,0,0,0,0,0,0,0,0
,,11-17 Years,10,20,7,6,18,15,9,9,4,12,18,3,3,11,16,10,13,10,12,12,14,13,9,2,7,5,16,11,10,3,0,0,0,0,0,0
,,18-34 Years,64,116,70,84,54,75,51,60,62,31,52,47,50,36,44,33,25,42,45,38,27,23,17,20,30,35,35,22,27,11,0,0,1,1,0,0
,,35-49 Years,53,58,42,57,49,39,50,32,23,40,41,33,40,29,31,36,18,33,35,26,25,17,18,9,33,46,34,28,18,15,0,1,0,0,0,0
,,50-64 Years,36,32,32,30,22,19,29,14,15,17,21,13,15,28,16,20,12,16,9,12,14,16,8,5,4,22,14,12,8,1,0,0,0,0,0,0
,,65 +,3,2,4,2,4,1,1,2,0,0,2,3,0,2,3,1,0,1,0,2,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0
,,Unknown,74,110,85,83,108,117,119,78,77,88,65,76,78,108,81,56,71,78,92,58,61,56,54,97,34,5,0,5,4,1,0,0,0,0,0,0
,Type I,All Donor Ages,22,18,15,14,19,13,10,11,9,9,11,11,18,22,15,15,17,22,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,,6-10 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,11-17 Years,0,0,0,0,0,1,0,0,1,1,0,1,0,3,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,5,6,0,0,7,1,3,2,1,3,1,2,2,2,2,3,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,,35-49 Years,2,2,4,3,4,3,0,2,3,1,1,2,1,4,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,50-64 Years,1,2,5,1,1,0,1,0,2,0,2,0,3,2,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,14,8,6,10,7,8,6,7,2,4,7,6,12,10,12,5,8,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type II,All Donor Ages,109,114,107,72,97,79,89,56,53,46,68,65,71,69,48,50,38,25,19,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,1-5 Years,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,6-10 Years,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,11-17 Years,3,0,2,3,5,0,2,2,0,1,2,1,0,4,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,13,19,14,16,20,17,21,17,13,8,16,14,18,6,14,8,8,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,35-49 Years,33,28,37,27,20,24,17,15,11,9,19,15,8,16,6,10,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,50-64 Years,27,33,24,13,19,11,21,5,5,16,10,10,19,21,9,7,8,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,65 +,6,3,0,2,2,0,3,0,0,0,4,5,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,27,30,30,11,31,27,25,17,21,12,17,20,26,20,14,23,16,15,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,All Donor Ages,2,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,35-49 Years,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,50-64 Years,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,All Donor Ages,1,0,0,0,0,0,0,0,0,0,0,0,3,2,5,5,13,16,29,54,53,57,60,49,48,30,30,24,34,10,0,0,1,0,0,0
,,6-10 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
,,11-17 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,8,3,8,2,2,6,3,4,1,4,2,0,0,0,0,0,0
,,18-34 Years,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,9,3,3,15,15,8,12,4,6,8,11,12,6,3,0,0,0,0,0,0
,,35-49 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,4,10,7,6,10,14,6,12,13,7,7,11,2,0,0,1,0,0,0
,,50-64 Years,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,5,5,5,10,12,2,4,9,5,7,3,9,1,0,0,0,0,0,0
,,65 +,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
,,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,8,19,18,18,29,32,14,1,0,1,3,1,0,0,0,0,0,0
,Unknown,All Donor Ages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,1,5,17,36,67,151,107,103,131,121,132
,,1-5 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
,,6-10 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,4,2,5,7
,,11-17 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,7,16,22,17,11,13,10,28
,,18-34 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,13,19,56,50,37,61,65,47
,,35-49 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,11,17,48,22,36,33,28,33
,,50-64 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,11,18,11,13,22,12,14
,,65 +,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,2,2,2,0,0,1
,,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Connecticut,All Diabetes,All Donor Ages,215,259,237,239,243,264,203,207,161,160,151,157,153,177,147,150,128,131,124,122,129,155,139,134,124,128,128,123,114,98,116,88,90,99,100,102
,,< 1 Year,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
,,1-5 Years,0,2,0,1,1,0,0,1,1,1,3,3,0,2,2,2,0,3,2,2,0,0,2,2,2,0,0,2,1,3,12,5,2,4,4,3
,,6-10 Years,1,0,2,1,0,0,1,1,0,0,2,2,5,1,0,2,0,0,0,0,2,0,0,1,3,2,4,4,4,2,2,1,3,3,2,6
,,11-17 Years,3,8,5,7,3,5,4,7,4,3,4,7,3,7,7,6,5,9,13,6,4,7,4,3,4,6,4,12,8,10,11,6,4,11,12,12
,,18-34 Years,22,35,38,53,47,40,35,41,25,28,20,30,19,28,17,30,14,19,25,32,16,21,18,17,25,42,49,30,35,32,41,39,40,53,39,34
,,35-49 Years,51,54,31,54,47,56,31,34,35,33,28,23,31,28,25,28,26,24,23,26,29,28,14,14,20,46,36,44,41,24,28,26,34,18,27,30
,,50-64 Years,56,72,78,58,53,64,33,45,21,25,24,26,27,29,23,26,20,19,19,5,15,22,14,11,12,26,29,21,23,23,19,10,7,10,15,15
,,65 +,7,6,6,5,8,7,8,8,0,4,5,0,4,7,0,4,6,4,1,0,4,3,0,2,0,2,3,5,1,1,2,1,0,0,1,1
,,Unknown,75,82,77,60,84,92,91,70,75,66,65,65,64,75,73,52,57,53,41,51,59,73,87,84,58,4,3,5,1,3,0,0,0,0,0,0
,Diabetes Status Unknown,All Donor Ages,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
,,35-49 Years,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,50-64 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,No,All Donor Ages,132,159,147,142,147,179,142,144,111,113,98,115,114,117,104,94,89,93,95,91,91,110,102,96,105,90,93,83,57,24,0,0,0,0,2,0
,,< 1 Year,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,1-5 Years,0,2,0,1,1,0,0,1,1,1,2,2,0,2,2,2,0,3,2,1,0,0,2,2,2,0,0,2,1,1,0,0,0,0,0,0
,,6-10 Years,1,0,2,0,0,0,1,1,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,1,2,2,1,3,1,0,0,0,0,0,0,0
,,11-17 Years,3,7,4,7,1,5,3,7,3,2,2,6,3,6,5,4,3,7,11,4,2,5,3,1,4,5,3,9,5,0,0,0,0,0,0,0
,,18-34 Years,16,23,27,36,32,31,28,33,19,19,12,19,14,21,14,21,9,15,19,23,13,15,14,11,22,34,34,19,19,10,0,0,0,0,2,0
,,35-49 Years,30,28,19,27,25,38,22,23,24,23,17,15,19,13,15,19,17,15,17,22,21,22,11,9,16,29,26,32,19,7,0,0,0,0,0,0
,,50-64 Years,32,44,39,31,31,38,20,27,12,16,14,17,19,15,14,15,14,16,12,4,8,14,7,10,11,17,24,13,12,5,0,0,0,0,0,0
,,65 +,2,4,4,1,3,0,3,5,0,3,4,0,1,1,0,0,3,2,0,0,3,2,0,1,0,1,2,2,0,0,0,0,0,0,0,0
,,Unknown,48,51,52,39,54,67,65,47,52,49,45,54,57,58,54,32,43,35,34,37,44,51,65,61,48,2,3,3,0,1,0,0,0,0,0,0
,Type I,All Donor Ages,7,20,14,14,13,9,12,14,9,6,9,5,6,16,7,15,4,11,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,6-10 Years,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,11-17 Years,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,0,1,1,0,3,0,2,1,1,0,2,0,1,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,35-49 Years,2,8,5,2,2,3,2,2,2,1,1,0,1,5,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,50-64 Years,2,5,3,5,0,1,3,3,1,1,2,2,1,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,65 +,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,3,6,5,7,7,5,5,8,4,4,4,3,1,4,6,9,3,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type II,All Donor Ages,76,79,76,82,83,76,48,47,40,40,44,34,31,39,34,32,27,22,5,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,,1-5 Years,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,6-10 Years,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,11-17 Years,0,1,1,0,1,0,1,0,0,1,2,0,0,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,6,11,10,17,12,9,4,7,5,8,6,11,3,5,3,6,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,35-49 Years,19,17,7,25,20,15,7,8,9,9,10,8,10,7,10,3,7,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,,50-64 Years,22,23,36,21,22,25,10,14,8,8,8,7,7,8,6,7,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,65 +,5,2,2,4,5,7,5,3,0,1,1,0,3,5,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,24,25,20,14,23,20,21,15,18,13,16,7,6,13,13,9,9,10,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,All Donor Ages,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,35-49 Years,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,50-64 Years,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,All Donor Ages,0,0,0,0,0,0,1,1,0,1,0,2,1,3,1,7,6,5,19,23,37,43,36,34,19,35,25,20,21,8,0,0,0,0,0,0
,,1-5 Years,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,6-10 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,,11-17 Years,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2,2,2,1,2,0,1,0,1,2,2,0,0,0,0,0,0
,,18-34 Years,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,1,0,5,7,3,6,3,4,3,6,10,7,8,1,0,0,0,0,0,0
,,35-49 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,4,3,4,8,5,3,5,4,17,9,7,7,2,0,0,0,0,0,0
,,50-64 Years,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,7,1,7,7,7,0,1,9,5,4,3,3,0,0,0,0,0,0
,,65 +,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0
,,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,8,14,22,22,22,10,1,0,1,0,0,0,0,0,0,0,0
,Unknown,All Donor Ages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,9,20,36,66,116,88,90,99,98,102
,,< 1 Year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
,,1-5 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,5,2,4,4,3
,,6-10 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,2,2,1,3,3,2,6
,,11-17 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,8,11,6,4,11,12,12
,,18-34 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,4,8,21,41,39,40,53,37,34
,,35-49 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,15,28,26,34,18,27,30
,,50-64 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,8,15,19,10,7,10,15,15
,,65 +,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,1,0,0,1,1
,,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0
Delaware,All Diabetes,All Donor Ages,46,32,32,23,30,36,33,33,28,31,49,36,35,28,17,21,20,2,3,5,4,6,7,5,0,1,3,2,4,1,1,0,0,0,0,0
,,< 1 Year,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,1-5 Years,1,2,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,6-10 Years,0,0,0,0,0,0,1,1,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
,,11-17 Years,1,3,1,1,2,1,0,1,3,3,3,2,1,1,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,,18-34 Years,9,1,11,9,8,14,12,12,6,10,11,12,9,5,2,3,3,2,2,2,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0
,,35-49 Years,6,7,6,5,7,8,7,3,7,4,12,5,4,5,2,4,1,0,0,0,0,0,2,2,0,1,0,2,3,1,0,0,0,0,0,0
,,50-64 Years,15,12,4,4,3,6,3,7,4,7,12,8,10,5,7,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,65 +,2,0,1,1,0,1,0,1,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,12,7,8,3,10,5,10,7,5,5,8,8,10,10,5,7,9,0,0,3,3,5,2,2,0,0,1,0,0,0,0,0,0,0,0,0
,No,All Donor Ages,31,21,26,17,24,28,29,21,17,21,32,20,25,20,9,15,17,2,3,5,4,6,7,5,0,1,3,2,4,1,0,0,0,0,0,0
,,< 1 Year,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,1-5 Years,1,2,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,6-10 Years,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
,,11-17 Years,1,2,1,1,2,0,0,1,2,3,3,2,1,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,,18-34 Years,8,0,10,8,7,12,10,7,5,7,7,7,6,3,1,2,3,2,2,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
,,35-49 Years,2,5,5,3,4,6,7,0,1,3,8,1,2,4,1,2,0,0,0,0,0,0,2,2,0,1,0,2,3,1,0,0,0,0,0,0
,,50-64 Years,8,9,3,3,3,3,3,3,2,2,7,4,7,4,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,65 +,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,10,3,6,1,8,5,8,7,5,4,5,5,8,8,1,5,8,0,0,3,3,5,2,2,0,0,1,0,0,0,0,0,0,0,0,0
,Type I,All Donor Ages,0,1,0,2,2,0,1,0,1,1,1,2,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,35-49 Years,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,50-64 Years,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,0,1,0,1,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type II,All Donor Ages,15,10,6,4,4,8,3,12,10,8,15,14,9,5,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,6-10 Years,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,11-17 Years,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,1,1,1,1,1,2,2,5,1,3,2,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,35-49 Years,4,2,1,1,2,2,0,3,5,1,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,50-64 Years,7,3,1,1,0,3,0,4,2,3,5,4,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,65 +,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,2,3,2,1,1,0,1,0,0,1,3,1,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,All Donor Ages,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,50-64 Years,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Unknown,All Donor Ages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
,,18-34 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
District of Columbia,All Diabetes,All Donor Ages,274,340,369,410,399,332,318,329,276,191,198,168,177,213,236,187,160,220,221,175,184,178,170,167,203,207,135,159,164,164,159,209,213,174,190,213
,,< 1 Year,0,0,1,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,1,1
