States,Diabetes Status,Age Group,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
,,1-5 Years,0,4,8,5,7,7,6,4,7,2,1,0,3,1,4,1,1,1,1,2,0,1,0,0,2,4,1,1,2,6,4,5,1,1,12,17
,,6-10 Years,2,5,7,2,3,5,4,3,5,1,0,0,3,2,2,0,0,3,0,2,0,1,1,1,0,4,0,3,5,3,4,2,2,4,2,11
,,11-17 Years,11,13,10,6,12,7,4,10,11,7,9,1,14,7,6,6,5,10,7,9,1,2,3,3,6,3,7,5,14,5,5,12,11,18,16,21
,,18-34 Years,70,84,68,80,79,72,79,82,64,40,33,37,33,39,43,49,23,45,51,33,25,10,7,9,38,56,41,57,48,56,72,77,86,70,73,81
,,35-49 Years,48,68,70,81,66,47,48,59,44,29,42,31,33,35,46,34,30,34,38,26,30,11,6,11,44,50,54,55,55,48,42,62,61,53,56,61
,,50-64 Years,59,58,68,82,69,37,47,51,47,46,51,36,32,30,24,11,25,27,31,14,17,6,3,10,23,36,27,33,34,41,24,42,38,24,30,19
,,65 +,12,4,10,16,7,11,9,8,11,6,17,17,2,6,3,8,5,12,4,7,0,1,0,1,4,2,0,2,4,4,6,9,13,4,0,2
,,Unknown,72,104,127,138,154,146,118,110,87,60,45,46,57,93,108,78,71,88,89,82,111,146,150,132,85,52,5,3,2,1,0,0,0,0,0,0
,Diabetes Status Unknown,All Donor Ages,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,2,4,6,3,2,5,4,12,4,5,2,3,5,0,0,0,2,0,0,1
,,11-17 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
,,18-34 Years,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,2,0,0,0,2,0,0,0
,,35-49 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,,50-64 Years,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,1,2,2,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0
,,Unknown,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,5,4,12,2,4,0,0,0,0,0,0,0,0,0,0
,No,All Donor Ages,168,232,247,274,265,236,235,227,190,122,128,118,123,157,177,140,106,172,154,117,131,138,118,110,136,149,92,117,105,33,2,3,0,1,2,0
,,< 1 Year,0,0,1,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,,1-5 Years,0,2,8,5,6,5,6,4,5,1,0,0,2,0,3,1,1,1,1,2,0,1,0,0,1,2,1,1,0,0,0,0,0,0,1,0
,,6-10 Years,2,4,2,1,3,4,2,2,3,1,0,0,3,1,1,0,0,3,0,2,0,0,1,0,0,4,0,2,3,0,0,0,0,0,0,0
,,11-17 Years,9,12,7,5,9,7,3,10,8,7,7,1,10,7,4,4,3,9,4,7,1,2,3,1,5,3,5,3,8,0,0,0,0,1,0,0
,,18-34 Years,53,57,48,59,60,56,63,55,48,29,27,30,26,32,34,44,18,36,34,24,18,8,5,7,25,40,29,40,35,17,1,1,0,0,1,0
,,35-49 Years,28,45,43,49,38,37,34,39,27,19,30,23,26,27,36,22,20,30,25,15,21,8,5,10,29,32,37,46,37,11,1,2,0,0,0,0
,,50-64 Years,25,33,38,47,39,20,25,36,31,26,23,20,15,15,15,6,9,16,19,7,15,5,1,9,13,27,16,22,21,4,0,0,0,0,0,0
,,65 +,4,1,6,9,5,3,6,4,7,3,8,9,1,3,0,6,2,8,3,2,0,0,0,1,1,2,0,1,1,1,0,0,0,0,0,0
,,Unknown,47,78,94,99,104,104,93,75,61,36,33,35,40,72,84,57,53,69,68,58,76,114,103,82,61,39,4,2,0,0,0,0,0,0,0,0
,Type I,All Donor Ages,4,10,8,5,8,9,7,13,13,8,13,6,7,10,7,13,4,9,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,1-5 Years,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,11-17 Years,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,0,3,4,0,1,0,2,3,3,1,0,1,0,2,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,35-49 Years,0,2,1,0,1,0,1,0,2,0,2,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,50-64 Years,1,0,0,1,3,1,0,0,1,1,3,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,65 +,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,3,4,3,3,2,8,3,9,6,6,8,1,4,5,4,8,3,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type II,All Donor Ages,101,98,114,130,122,86,74,88,68,59,56,43,42,43,43,28,33,18,13,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,< 1 Year,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,1-5 Years,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,6-10 Years,0,1,5,1,0,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,11-17 Years,1,1,3,0,3,0,0,0,2,0,2,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,17,24,16,21,18,16,14,24,13,9,5,6,4,5,6,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,35-49 Years,20,21,26,32,26,10,13,20,14,10,10,5,5,6,8,7,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,50-64 Years,33,25,30,33,26,16,22,15,14,18,25,14,15,12,7,4,8,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,65 +,8,3,4,7,2,8,3,3,2,3,9,8,1,3,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,22,22,30,36,46,34,21,25,20,18,4,10,13,16,18,11,15,8,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,All Donor Ages,1,0,0,1,3,0,0,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,11-17 Years,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,35-49 Years,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,50-64 Years,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,65 +,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,All Donor Ages,0,0,0,0,1,1,2,0,2,0,1,1,3,2,8,5,14,17,42,44,50,34,46,43,57,49,31,30,24,13,0,0,0,0,0,0
,,1-5 Years,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
,,6-10 Years,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
,,11-17 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0
,,18-34 Years,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,3,5,14,7,7,2,2,2,12,15,8,11,6,7,0,0,0,0,0,0
,,35-49 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,0,10,9,8,3,1,1,14,18,13,7,8,4,0,0,0,0,0,0
,,50-64 Years,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,6,6,6,4,2,1,2,1,7,8,8,9,5,1,0,0,0,0,0,0
,,65 +,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,1,4,0,1,0,0,3,0,0,1,2,0,0,0,0,0,0,0
,,Unknown,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,3,8,18,33,26,41,37,21,7,0,1,1,0,0,0,0,0,0,0
,Unknown,All Donor Ages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,6,4,10,9,30,118,157,206,211,173,188,212
,,< 1 Year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1
,,1-5 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,5,4,5,1,1,11,17
,,6-10 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,2,2,4,2,11
,,11-17 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,5,5,12,11,17,16,21
,,18-34 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,5,32,71,76,84,70,72,81
,,35-49 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,10,33,41,60,61,53,56,60
,,50-64 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,6,36,24,42,38,24,30,19
,,65 +,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,9,13,4,0,2
,,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,1,0,1,1,0,0,0,0,0,0
Florida,All Diabetes,All Donor Ages,1456,1794,1514,1639,1579,1378,1151,1121,1113,980,949,929,976,994,902,942,906,828,903,835,711,650,742,664,695,630,632,565,582,473,462,464,462,463,430,397
,,< 1 Year,0,3,3,3,4,4,10,13,5,2,2,2,2,3,8,10,2,5,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
,,1-5 Years,19,12,18,10,8,13,5,17,18,24,14,9,20,15,15,38,17,11,19,4,9,8,8,5,5,7,7,8,4,1,1,6,4,8,6,4
,,6-10 Years,14,5,15,7,2,11,7,6,9,9,18,10,11,5,11,15,15,4,9,14,4,1,10,11,15,20,11,11,15,12,8,9,18,17,14,18
,,11-17 Years,24,32,33,41,26,37,33,38,16,31,33,45,38,33,39,30,45,31,50,44,38,15,31,41,55,49,44,59,61,41,63,50,42,48,55,47
,,18-34 Years,273,316,325,353,328,294,199,246,225,175,142,193,204,218,182,207,197,189,181,184,127,107,107,102,157,182,203,171,189,171,190,200,190,195,174,208
,,35-49 Years,353,446,418,400,334,257,233,193,228,199,175,173,212,172,173,169,200,159,148,133,112,112,120,111,158,183,195,168,168,125,123,136,125,129,121,79
,,50-64 Years,277,441,289,369,336,280,270,215,215,170,145,130,148,176,162,163,104,111,129,104,60,73,88,58,91,107,124,104,69,66,72,61,69,49,56,37
,,65 +,61,67,26,33,42,49,22,20,35,25,15,4,12,14,28,23,19,14,20,10,7,5,13,4,12,19,22,10,9,1,5,2,14,9,1,4
,,Unknown,435,472,387,423,499,433,372,373,362,345,405,363,329,358,284,287,307,304,346,342,354,328,365,332,202,63,26,34,67,55,0,0,0,8,3,0
,Diabetes Status Unknown,All Donor Ages,0,0,0,0,0,0,0,0,0,1,0,1,2,2,3,9,6,7,9,1,3,2,4,4,3,0,0,0,1,0,0,2,1,2,2,1
,,1-5 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,6-10 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,,11-17 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,2,3,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0
,,35-49 Years,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,0,1
,,50-64 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,4,1,2,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0
,No,All Donor Ages,974,1144,975,1055,1047,923,797,791,769,676,678,666,693,707,652,684,667,591,659,624,551,502,547,489,528,466,474,409,395,158,3,2,4,2,0,0
,,< 1 Year,0,3,3,3,4,4,10,11,1,2,2,2,2,2,7,9,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,1-5 Years,18,8,16,8,8,9,4,13,15,19,14,7,17,15,14,30,12,9,16,3,9,8,8,3,4,6,4,6,3,0,0,0,0,0,0,0
,,6-10 Years,11,5,12,4,2,7,6,5,8,7,15,10,10,5,11,14,14,3,8,12,4,1,9,7,14,15,7,6,11,8,0,0,0,0,0,0
,,11-17 Years,17,25,29,33,23,35,28,28,10,24,28,37,31,18,30,26,37,22,40,34,28,12,25,32,39,33,36,42,41,14,0,0,0,1,0,0
,,18-34 Years,209,239,232,261,233,215,150,195,182,126,100,140,149,153,138,154,149,139,137,143,93,79,76,79,121,133,159,124,127,55,1,1,3,0,0,0
,,35-49 Years,232,278,253,241,220,159,144,131,143,119,115,124,145,122,118,121,139,115,101,93,90,83,81,82,118,143,146,128,120,47,1,1,1,1,0,0
,,50-64 Years,151,209,138,191,191,152,160,130,133,102,90,78,89,105,99,104,58,61,76,69,40,56,60,36,64,76,84,71,50,20,1,0,0,0,0,0
,,65 +,35,36,13,16,16,22,10,10,19,17,6,3,4,8,18,14,10,10,13,6,5,4,10,2,12,12,18,7,5,0,0,0,0,0,0,0
,,Unknown,301,341,279,298,350,320,285,268,258,260,308,265,246,279,217,212,246,229,267,264,282,258,278,248,156,48,20,25,38,14,0,0,0,0,0,0
,Type I,All Donor Ages,21,23,30,27,32,22,16,16,11,21,21,24,17,22,19,22,28,21,16,10,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
,,6-10 Years,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,11-17 Years,0,1,0,0,1,1,0,1,0,0,0,0,1,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,2,5,4,3,4,3,4,3,2,2,5,7,1,3,2,5,11,4,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,,35-49 Years,8,8,10,7,8,3,4,2,2,4,5,2,6,4,6,4,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,,50-64 Years,5,3,6,3,2,4,3,3,1,5,2,5,3,4,3,6,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,65 +,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,6,6,10,13,17,9,4,7,6,10,9,10,5,8,8,6,9,9,9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type II,All Donor Ages,458,617,503,551,499,429,337,312,332,276,248,235,264,256,217,218,182,155,104,22,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0
,,< 1 Year,0,0,0,0,0,0,0,2,4,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,1-5 Years,1,4,2,2,0,4,1,4,3,5,0,2,3,0,0,8,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,6-10 Years,2,0,3,3,0,2,1,1,1,1,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,11-17 Years,7,6,3,8,2,1,5,7,6,7,5,8,6,11,9,3,6,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,62,69,89,88,91,76,45,48,41,47,37,45,53,60,36,43,35,32,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,35-49 Years,112,157,153,149,106,94,85,60,82,72,54,45,60,46,47,39,48,30,22,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
,,50-64 Years,121,228,142,174,143,123,106,82,81,63,53,47,56,61,58,51,40,34,21,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,,65 +,26,31,13,16,26,27,11,10,16,7,9,1,7,6,10,9,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,127,122,98,111,131,102,83,98,98,74,87,87,78,71,56,63,40,47,36,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,All Donor Ages,3,9,6,5,0,4,0,2,1,3,0,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,6-10 Years,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,11-17 Years,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,35-49 Years,1,3,2,2,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,50-64 Years,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,1,3,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,All Donor Ages,0,1,0,1,1,0,1,0,0,3,2,1,0,6,11,8,21,52,112,178,153,143,189,166,159,149,139,132,101,58,0,1,1,1,1,0
,,1-5 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,2,1,1,3,1,1,0,0,0,0,0,0,0
,,6-10 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,4,1,4,4,4,2,1,0,0,1,0,0,0
,,11-17 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,8,10,3,6,9,16,14,7,16,11,7,0,0,0,0,1,0
,,18-34 Years,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,12,22,35,33,26,31,23,35,47,36,41,36,19,0,0,0,1,0,0
,,35-49 Years,0,0,0,1,0,0,0,0,0,2,1,0,0,0,2,2,9,10,19,35,21,29,39,28,38,36,44,34,28,10,0,1,0,0,0,0
,,50-64 Years,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,1,2,9,31,33,20,16,27,20,27,26,37,28,13,11,0,0,0,0,0,0
,,65 +,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,4,2,1,3,2,0,7,3,3,2,0,0,0,0,0,0,0
,,Unknown,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,3,8,16,30,60,67,68,82,78,41,14,5,5,8,10,0,0,0,0,0,0
,Unknown,All Donor Ages,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,2,0,1,5,5,15,18,24,85,257,459,458,456,458,426,396
,,< 1 Year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
,,1-5 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6,4,8,6,4
,,6-10 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,8,9,17,17,13,18
,,11-17 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,9,20,63,50,42,47,54,47
,,18-34 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,7,6,25,97,189,199,186,193,174,208
,,35-49 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,4,5,6,20,68,122,131,124,127,120,78
,,50-64 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,5,3,5,6,35,71,61,69,49,55,37
,,65 +,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,5,2,14,9,1,4
,,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,4,1,1,4,21,31,0,0,0,8,3,0
Georgia,All Diabetes,All Donor Ages,671,808,834,646,674,590,465,511,524,464,455,459,462,445,381,351,394,370,343,379,313,328,334,314,273,273,260,234,273,263,253,262,226,272,236,271
,,< 1 Year,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,,1-5 Years,16,8,7,8,12,7,8,9,12,5,9,6,8,7,5,3,1,1,1,0,1,2,2,4,1,0,0,0,0,1,1,1,3,2,3,4
,,6-10 Years,3,10,3,7,9,6,0,10,7,8,10,6,15,8,6,7,2,7,3,3,9,8,12,7,2,0,4,12,5,0,8,8,11,3,3,17
,,11-17 Years,21,28,26,23,18,25,18,20,25,17,27,28,17,23,14,23,22,27,26,23,28,15,23,18,26,24,18,24,31,17,30,24,29,35,22,35
