States,Diabetes Status,Age Group,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
,,18-34 Years,152,216,239,179,152,133,140,109,111,99,86,110,83,101,86,58,95,94,69,72,84,74,58,60,68,77,115,82,110,96,97,96,90,133,114,118
,,35-49 Years,179,241,220,154,135,116,88,115,98,102,88,93,115,87,82,72,94,74,82,77,45,70,70,54,55,85,83,81,89,91,74,88,64,65,65,62
,,50-64 Years,122,118,106,103,91,76,41,58,75,49,65,68,64,52,53,66,52,52,43,45,32,49,50,51,37,46,35,29,27,46,34,38,29,27,29,31
,,65 +,12,5,4,8,11,8,2,5,4,7,4,5,5,10,11,1,2,6,7,3,6,5,6,5,5,4,2,0,8,9,9,7,0,5,0,3
,,Unknown,166,182,229,164,246,219,168,184,191,177,166,143,155,157,124,121,126,109,112,156,108,105,113,115,79,37,3,6,3,3,0,0,0,2,0,0
,Diabetes Status Unknown,All Donor Ages,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,5,3,2,1,0,1,1,0,1,1,0,0,0,0,1,1,2
,,11-17 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
,,35-49 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
,,Unknown,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,No,All Donor Ages,409,525,573,434,465,408,343,362,386,348,302,322,341,313,267,250,276,276,251,277,222,252,249,265,222,199,197,161,168,69,0,1,0,2,0,0
,,< 1 Year,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,1-5 Years,12,5,5,7,6,3,4,7,9,4,8,5,8,6,3,3,0,1,1,0,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0
,,6-10 Years,1,8,3,2,8,4,0,7,6,8,6,6,9,7,2,7,2,7,2,2,6,5,10,6,1,0,4,5,4,0,0,0,0,0,0,0
,,11-17 Years,18,23,22,16,14,18,12,16,22,17,22,22,12,19,11,19,16,20,18,19,22,14,16,15,20,17,12,17,18,6,0,0,0,0,0,0
,,18-34 Years,110,158,181,135,129,100,109,84,85,76,53,79,68,77,66,47,68,69,53,48,56,54,39,49,61,49,91,54,70,22,0,0,0,0,0,0
,,35-49 Years,99,139,129,101,80,76,62,77,69,73,55,62,78,55,52,42,68,52,63,58,30,59,47,45,42,67,63,61,53,26,0,1,0,2,0,0
,,50-64 Years,51,61,64,60,51,52,26,31,49,29,36,39,40,24,30,38,31,31,27,27,19,32,39,44,30,36,23,19,15,13,0,0,0,0,0,0
,,65 +,2,2,2,4,4,5,1,1,3,2,3,4,4,7,6,1,1,3,1,1,2,2,3,3,2,2,2,0,5,2,0,0,0,0,0,0
,,Unknown,116,129,167,109,173,150,129,138,142,139,119,105,122,118,97,93,90,93,86,122,87,85,93,100,65,28,2,5,3,0,0,0,0,0,0,0
,Type I,All Donor Ages,19,15,14,15,16,14,8,18,12,6,9,7,12,10,11,9,16,13,9,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
,,1-5 Years,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,6-10 Years,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,11-17 Years,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,4,5,2,2,1,2,0,4,2,1,1,0,1,0,2,1,1,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
,,35-49 Years,7,2,5,4,3,2,2,2,1,1,2,0,4,4,2,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,,50-64 Years,3,2,0,2,2,1,0,3,2,2,1,2,1,1,3,0,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,65 +,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,5,6,7,3,10,8,6,8,6,2,5,4,5,5,4,4,6,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type II,All Donor Ages,237,266,244,195,193,167,113,131,123,109,142,127,108,118,94,80,78,65,39,20,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
,,1-5 Years,4,3,2,1,6,3,4,1,3,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,6-10 Years,2,2,0,5,1,2,0,3,0,0,4,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,11-17 Years,3,5,4,4,4,7,6,4,2,0,5,5,5,4,3,4,6,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,37,52,56,42,22,30,31,21,23,22,32,29,13,24,13,10,16,14,5,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
,,35-49 Years,72,100,83,49,52,38,24,36,27,27,30,30,33,26,28,20,15,19,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,50-64 Years,66,55,42,40,38,23,15,24,24,18,28,27,23,26,19,26,14,16,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,,65 +,10,3,2,3,7,3,1,4,1,5,1,1,1,3,4,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,43,46,55,51,63,61,32,38,43,36,41,34,28,33,21,20,26,12,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,All Donor Ages,4,2,3,0,0,1,0,0,2,1,2,0,0,2,5,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,35-49 Years,1,0,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,50-64 Years,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,65 +,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,All Donor Ages,0,0,0,0,0,0,0,0,1,0,0,2,1,2,4,9,19,16,41,73,85,74,76,45,44,65,50,52,40,13,0,0,0,0,0,0
,,1-5 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,,6-10 Years,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3,3,1,1,1,0,0,2,0,0,0,0,0,0,0,0
,,11-17 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,6,1,7,3,4,7,4,4,3,0,0,0,0,0,0,0
,,18-34 Years,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,7,7,8,20,26,20,15,10,7,23,20,21,14,6,0,0,0,0,0,0
,,35-49 Years,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,6,8,2,10,11,15,11,22,8,10,16,17,17,17,4,0,0,0,0,0,0
,,50-64 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,11,14,12,17,10,6,6,8,8,8,4,3,0,0,0,0,0,0
,,65 +,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,3,2,2,2,0,0,2,0,0,0,0,0,0,0
,,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3,25,19,18,18,14,14,9,1,0,0,0,0,0,0,0,0,0
,Unknown,All Donor Ages,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,5,4,6,8,13,20,64,181,252,261,226,268,235,268
,,< 1 Year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,,1-5 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3,2,3,4
,,6-10 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,8,8,11,3,3,17
,,11-17 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,10,11,30,24,29,35,22,35
,,18-34 Years,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,4,4,7,26,68,96,96,90,132,113,117
,,35-49 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,18,61,74,87,64,62,65,60
,,50-64 Years,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,2,8,30,34,38,29,27,29,31
,,65 +,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7,9,7,0,5,0,3
,,Unknown,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,2,0,0
Hawaii,All Diabetes,All Donor Ages,32,63,46,42,41,54,46,49,51,60,44,16,40,45,46,53,42,53,70,41,49,59,45,38,48,34,28,29,17,26,21,37,27,25,33,16
,,1-5 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
,,6-10 Years,0,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,1,2,0,0,2,4,0,2,2,4,0
,,11-17 Years,0,0,3,0,5,0,2,1,1,2,2,0,1,2,2,1,2,3,3,4,3,2,1,6,2,5,1,3,1,0,0,7,0,2,3,2
,,18-34 Years,7,15,14,13,10,14,15,17,15,20,9,6,12,17,8,6,4,5,10,7,7,7,11,3,7,4,8,6,4,10,11,12,13,12,13,9
,,35-49 Years,21,27,14,17,11,20,17,12,24,14,11,4,14,11,12,14,9,11,12,8,11,9,8,11,8,7,9,10,6,8,5,10,12,8,10,4
,,50-64 Years,3,19,9,8,8,7,6,9,5,13,10,3,5,8,14,15,13,17,9,3,13,14,11,9,22,9,8,9,5,5,1,8,0,1,1,0
,,65 +,1,1,1,0,0,2,2,0,0,1,2,0,0,0,0,2,2,3,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,0,1,5,4,5,7,4,9,6,10,10,3,8,7,10,15,12,14,35,18,13,23,14,7,9,8,0,1,1,1,0,0,0,0,0,0
,Diabetes Status Unknown,All Donor Ages,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,,35-49 Years,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,50-64 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,No,All Donor Ages,18,42,29,22,34,34,33,34,32,34,29,10,22,27,28,34,20,33,47,25,27,46,33,30,34,25,22,18,12,5,1,0,0,0,0,0
,,6-10 Years,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0
,,11-17 Years,0,0,3,0,4,0,2,1,1,1,2,0,1,1,2,0,2,2,2,3,0,2,1,4,2,4,1,3,0,0,0,0,0,0,0,0
,,18-34 Years,7,14,11,10,8,8,13,15,9,11,6,3,7,12,4,4,3,3,7,5,3,6,8,3,2,3,6,4,4,3,1,0,0,0,0,0
,,35-49 Years,10,15,5,9,9,12,10,5,15,10,8,3,6,5,7,11,5,5,8,4,7,7,7,8,8,5,7,7,2,1,0,0,0,0,0,0
,,50-64 Years,0,12,7,1,6,4,3,5,3,3,6,1,2,3,10,8,3,11,5,2,6,11,7,6,16,5,6,4,5,1,0,0,0,0,0,0
,,65 +,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,0,0,3,2,5,6,4,7,4,9,7,3,6,6,5,11,6,9,24,11,9,16,10,7,6,7,0,0,1,0,0,0,0,0,0,0
,Type I,All Donor Ages,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,35-49 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type II,All Donor Ages,14,19,17,20,7,20,12,13,17,25,15,5,17,15,17,12,15,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,6-10 Years,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,11-17 Years,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,0,1,3,3,2,6,2,2,5,9,3,2,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,35-49 Years,11,10,9,8,2,8,7,7,9,4,3,1,8,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,50-64 Years,3,7,2,7,2,3,3,4,2,9,4,2,3,5,4,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,65 +,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,0,1,2,2,0,1,0,0,1,1,3,0,2,1,5,3,6,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,All Donor Ages,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,35-49 Years,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,All Donor Ages,0,0,0,0,0,0,1,0,0,1,0,1,1,3,0,6,7,15,16,15,22,12,11,8,13,6,4,4,0,1,0,0,0,0,0,0
,,11-17 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,2,3,2,4,1,2,0,5,1,2,1,0,0,0,0,0,0,0,0
,,35-49 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,6,4,4,4,1,1,3,0,1,1,2,0,0,0,0,0,0,0,0
,,50-64 Years,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,5,3,1,7,3,4,3,6,2,1,1,0,0,0,0,0,0,0,0
,,65 +,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,4,7,4,0,2,1,0,0,0,1,0,0,0,0,0,0
,Unknown,All Donor Ages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,7,5,20,20,37,27,25,33,16
,,1-5 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
,,6-10 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,2,4,0
,,11-17 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,2,3,2
,,18-34 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,10,12,13,12,13,9
,,35-49 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,4,7,5,10,12,8,10,4
,,50-64 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,4,1,8,0,1,1,0
,,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Illinois,All Diabetes,All Donor Ages,1160,1263,1201,822,910,798,722,687,523,613,677,646,708,714,741,726,669,795,775,714,704,672,574,589,495,488,467,508,497,420,363,341,331,298,315,335
,,< 1 Year,6,8,14,8,17,3,4,0,0,1,1,0,3,4,2,0,2,2,1,0,1,5,0,2,2,2,3,3,4,1,4,1,1,1,0,1
,,1-5 Years,9,16,12,6,12,12,7,6,4,9,7,9,10,5,10,10,2,10,12,9,9,11,6,4,7,7,10,17,18,13,4,9,7,3,11,15
,,6-10 Years,6,11,12,7,11,2,7,2,4,6,5,5,4,2,3,2,3,5,1,8,9,11,8,10,11,11,16,13,11,9,14,11,10,17,6,8
,,11-17 Years,26,41,35,31,18,21,29,19,19,23,22,24,17,21,17,28,27,32,24,18,20,38,32,35,28,23,33,45,48,40,60,38,38,27,34,33
,,18-34 Years,260,269,269,154,151,158,152,146,108,114,131,92,92,116,117,111,102,115,121,116,86,113,90,103,107,161,141,151,162,121,129,146,138,144,132,155
,,35-49 Years,294,353,259,196,194,146,123,134,98,99,119,106,121,91,111,98,116,114,125,102,98,115,79,108,125,154,138,171,164,136,93,79,88,75,89,92
,,50-64 Years,292,273,247,184,176,170,148,116,78,116,83,97,125,107,129,135,91,122,110,108,123,54,77,69,82,82,83,78,73,83,53,47,42,29,42,29
,,65 +,26,26,35,12,25,14,13,4,4,4,13,7,13,8,14,23,19,20,21,36,24,15,9,18,14,23,20,17,15,13,6,10,7,2,0,0
,,Unknown,241,266,318,224,306,272,239,260,208,241,296,306,323,360,338,319,307,375,360,317,334,310,273,240,119,25,23,13,2,4,0,0,0,0,1,2
,Diabetes Status Unknown,All Donor Ages,0,0,1,0,0,0,1,2,1,4,26,19,35,89,106,82,43,13,19,17,38,14,6,11,7,2,7,5,7,5,2,1,0,1,0,0
,,< 1 Year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,,1-5 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
,,6-10 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,,11-17 Years,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,1,1,2,2,1,0,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0
,,18-34 Years,0,0,0,0,0,0,0,0,1,1,3,2,2,12,9,4,2,1,2,5,5,0,1,1,2,1,0,2,2,1,1,0,0,1,0,0
,,35-49 Years,0,0,1,0,0,0,0,1,0,2,8,4,8,6,6,3,2,2,3,2,2,1,1,0,3,0,1,0,3,1,0,0,0,0,0,0
,,50-64 Years,0,0,0,0,0,0,1,1,0,1,5,8,4,7,11,5,3,2,4,3,1,0,0,1,0,1,2,0,0,1,1,0,0,0,0,0
,,65 +,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
,,Unknown,0,0,0,0,0,0,0,0,0,0,4,5,21,62,77,69,33,5,7,4,24,9,3,7,2,0,3,0,0,0,0,0,0,0,0,0
,No,All Donor Ages,677,819,768,511,554,514,490,441,358,423,422,418,433,392,377,397,415,557,548,510,501,487,439,453,385,377,327,314,256,100,4,2,3,0,2,0
,,< 1 Year,6,8,14,8,15,3,4,0,0,0,1,0,3,3,2,0,2,1,1,0,0,2,0,2,2,1,3,1,2,0,0,0,0,0,0,0
,,1-5 Years,7,12,11,6,8,7,7,3,4,8,3,7,8,4,10,4,1,7,4,7,6,10,6,3,4,5,10,11,5,5,0,0,0,0,0,0
,,6-10 Years,3,8,9,4,8,1,4,1,4,4,4,5,3,0,1,2,2,5,0,6,4,10,7,8,8,9,10,8,3,2,1,0,0,0,0,0
,,11-17 Years,20,39,29,28,13,17,25,14,14,14,16,18,12,14,9,19,21,26,17,13,14,33,22,28,25,16,20,23,27,6,0,0,0,0,1,0
,,18-34 Years,188,199,202,107,92,112,111,95,83,77,83,62,63,77,72,85,69,92,90,84,62,81,71,82,87,130,109,92,91,33,0,2,2,0,1,0
,,35-49 Years,161,220,156,114,110,83,72,87,65,69,63,71,65,55,62,57,79,80,83,73,72,86,71,83,98,126,92,113,82,38,2,0,1,0,0,0
,,50-64 Years,121,137,118,100,91,91,87,59,34,69,43,47,77,49,58,66,53,72,70,75,85,28,53,54,50,59,55,46,39,14,1,0,0,0,0,0
,,65 +,17,13,18,6,12,9,6,1,2,2,3,5,4,4,7,8,11,9,14,27,15,8,8,12,11,15,14,9,6,1,0,0,0,0,0,0
,,Unknown,154,183,211,138,205,191,174,181,152,180,206,203,198,186,156,156,177,265,269,225,243,229,201,181,100,16,14,11,1,1,0,0,0,0,0,0
,Type I,All Donor Ages,30,19,23,20,17,26,13,25,8,13,24,22,38,53,75,48,40,37,31,10,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
,,1-5 Years,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,6-10 Years,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,11-17 Years,0,0,0,0,0,0,1,0,0,0,0,0,2,3,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
