States,Diabetes Status,Age Group,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
,,18-34 Years,1,6,3,1,5,4,4,5,0,1,4,1,4,9,10,7,3,7,6,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,,35-49 Years,10,5,5,7,2,4,2,3,0,3,5,1,9,2,8,4,5,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,50-64 Years,7,3,4,3,2,5,3,3,3,4,0,0,5,9,17,10,5,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,65 +,0,0,0,1,0,1,1,0,0,1,2,0,1,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,12,4,11,8,8,11,2,14,5,4,13,20,17,30,38,20,23,18,16,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type II,All Donor Ages,416,394,384,275,316,251,215,216,152,164,198,174,182,161,151,163,134,139,82,38,14,13,14,7,3,1,0,0,0,0,0,0,0,0,0,0
,,< 1 Year,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,1-5 Years,2,4,1,0,4,4,0,3,0,1,3,2,2,1,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,6-10 Years,2,2,3,3,3,1,3,1,0,2,1,0,1,2,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
,,11-17 Years,6,2,5,3,5,4,3,5,5,9,4,5,2,3,4,3,4,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,65,57,61,46,49,41,37,44,23,30,38,24,16,16,20,13,17,7,4,3,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,,35-49 Years,111,124,92,69,75,57,47,43,31,24,41,29,37,24,25,27,17,18,12,5,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0
,,50-64 Years,152,121,115,75,80,72,56,52,41,39,35,39,33,35,31,44,21,19,13,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
,,65 +,9,12,16,3,11,4,6,3,2,1,4,1,7,2,5,10,5,8,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,69,72,91,76,87,68,63,65,50,57,72,74,84,77,65,62,70,82,51,27,11,4,12,1,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,All Donor Ages,37,31,20,16,23,4,2,2,2,5,5,6,10,9,5,10,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,1-5 Years,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,6-10 Years,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,11-17 Years,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,6,7,2,0,5,1,0,1,1,3,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,35-49 Years,12,4,5,6,7,1,1,0,1,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,50-64 Years,12,12,6,6,3,0,1,1,0,1,0,2,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,65 +,0,1,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,6,7,5,2,6,2,0,0,0,0,0,2,2,3,0,5,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,All Donor Ages,0,0,5,0,0,3,1,1,2,4,2,7,10,10,25,26,36,48,91,134,149,154,112,116,85,91,79,85,72,30,0,0,0,0,0,1
,,< 1 Year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
,,1-5 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,1,0,0,0,3,2,0,1,6,0,0,0,0,0,0,0
,,6-10 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,2,3,1,6,2,1,0,0,0,0,0,0,0
,,11-17 Years,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,4,3,6,3,8,5,0,5,7,12,1,1,0,0,0,0,0,0
,,18-34 Years,0,0,1,0,0,0,0,1,0,2,0,2,5,1,5,2,11,8,18,22,18,26,17,19,16,30,16,23,22,6,0,0,0,0,0,0
,,35-49 Years,0,0,0,0,0,1,1,0,1,0,1,1,0,2,8,5,13,12,21,17,23,26,7,22,20,22,26,24,30,15,0,0,0,0,0,1
,,50-64 Years,0,0,4,0,0,2,0,0,0,2,0,1,3,4,9,8,9,20,22,29,35,23,22,13,24,14,14,16,9,7,0,0,0,0,0,0
,,65 +,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,0,2,5,7,7,6,1,5,2,7,6,5,1,0,0,0,0,0,0,0
,,Unknown,0,0,0,0,0,0,0,0,1,0,1,2,1,2,1,7,3,4,14,54,55,68,56,50,17,9,4,2,1,1,0,0,0,0,0,0
,Unknown,All Donor Ages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,4,1,2,2,1,15,17,54,104,162,285,357,338,328,297,313,334
,,< 1 Year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,1,1,1,0,1
,,1-5 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,8,4,8,7,3,11,15
,,6-10 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,7,13,11,10,17,6,8
,,11-17 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,10,19,32,60,38,38,27,33,33
,,18-34 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,16,34,47,81,128,144,136,143,131,155
,,35-49 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,6,19,34,49,82,91,79,87,75,89,91
,,50-64 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,8,8,12,16,25,61,51,47,42,29,42,29
,,65 +,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,7,11,6,10,7,2,0,0
,,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,1,2
Indiana,All Diabetes,All Donor Ages,235,303,351,358,316,277,260,269,263,276,282,300,273,285,274,237,236,226,283,249,233,233,184,162,146,183,147,145,155,157,162,163,131,153,144,146
,,1-5 Years,1,2,4,3,1,4,0,1,0,0,2,3,2,0,6,0,0,0,3,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2
,,6-10 Years,2,3,1,6,1,2,2,0,0,3,4,2,0,4,4,3,2,3,2,8,1,4,0,0,2,4,0,0,6,7,1,3,2,5,4,7
,,11-17 Years,8,14,11,10,10,12,13,9,19,10,16,12,21,22,18,11,23,10,23,16,7,8,5,5,19,20,21,27,19,30,19,21,15,14,16,28
,,18-34 Years,75,91,112,120,94,81,74,79,80,78,68,77,54,43,49,38,55,43,60,49,40,19,5,6,33,71,54,48,66,59,70,65,45,62,65,76
,,35-49 Years,88,103,123,99,79,67,55,53,53,58,49,64,56,54,42,48,44,37,72,64,36,13,9,10,43,60,48,38,47,44,51,49,52,52,40,26
,,50-64 Years,18,33,37,61,46,21,24,27,23,39,39,55,30,33,28,37,17,29,45,26,31,2,2,2,19,25,19,31,17,13,21,24,16,20,17,7
,,65 +,0,3,1,0,4,0,0,6,1,1,5,2,2,7,1,2,4,0,2,4,4,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0
,,Unknown,43,54,62,59,81,90,92,94,87,87,99,85,108,122,126,98,91,104,76,82,112,187,163,139,30,3,3,0,0,2,0,0,0,0,0,0
,Diabetes Status Unknown,All Donor Ages,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,2,9,1,3,8,2,0,0,0,0,0,0,1,1,0,1,0
,,1-5 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,11-17 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0
,,35-49 Years,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,,50-64 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,4,1,3,7,1,0,0,0,0,0,0,0,0,0,0,0
,No,All Donor Ages,158,214,236,248,218,203,179,190,200,198,198,227,188,190,208,175,164,174,205,178,162,160,135,111,108,145,111,83,72,45,9,8,4,6,6,3
,,1-5 Years,1,2,4,3,0,3,0,1,0,0,2,2,0,0,6,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
,,6-10 Years,1,3,0,5,1,2,2,0,0,3,3,2,0,3,2,1,0,2,1,6,1,4,0,0,2,4,0,0,4,2,0,0,0,0,0,0
,,11-17 Years,8,12,9,8,9,10,9,6,17,9,14,11,15,16,15,7,18,8,16,11,4,6,5,3,13,18,15,12,5,9,0,1,1,0,1,1
,,18-34 Years,55,68,80,93,62,59,52,64,65,53,55,62,39,30,39,28,37,34,50,37,31,14,2,5,24,54,36,28,30,16,5,2,2,2,2,1
,,35-49 Years,52,61,74,67,48,49,38,29,35,41,29,45,41,35,31,34,27,24,49,43,20,9,8,5,35,46,39,26,24,13,2,3,1,3,1,1
,,50-64 Years,10,23,24,33,29,11,15,15,11,27,21,34,22,22,16,23,10,18,28,20,19,1,2,0,14,20,19,17,9,3,2,2,0,1,2,0
,,65 +,0,2,0,0,2,0,0,2,1,0,4,1,1,3,1,1,2,0,1,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
,,Unknown,31,43,45,39,67,69,63,73,71,65,70,70,70,81,98,81,70,88,58,58,84,126,118,98,20,3,0,0,0,1,0,0,0,0,0,0
,Type I,All Donor Ages,7,3,9,11,9,8,11,9,9,12,11,9,17,21,15,6,10,7,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,6-10 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,11-17 Years,0,0,0,1,0,0,1,0,1,0,1,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,3,0,2,2,2,2,4,1,2,2,0,1,4,3,3,2,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,35-49 Years,2,0,6,2,1,0,2,4,3,2,1,4,3,3,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,50-64 Years,0,2,0,4,2,2,1,1,1,2,1,1,0,1,1,2,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,2,1,1,2,4,4,3,3,2,6,8,3,7,12,9,2,4,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type II,All Donor Ages,69,86,106,99,88,65,68,70,54,62,70,62,65,68,48,53,54,39,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,1-5 Years,0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,6-10 Years,1,0,1,1,0,0,0,0,0,0,1,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,11-17 Years,0,2,2,1,1,2,3,3,1,1,1,1,3,5,2,4,4,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,17,23,30,25,30,20,17,14,13,22,12,14,10,9,7,8,12,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,35-49 Years,34,42,43,30,29,18,15,20,15,14,18,14,12,15,9,12,12,9,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,50-64 Years,8,8,13,24,15,7,8,11,11,9,16,19,7,10,10,12,7,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,65 +,0,1,1,0,2,0,0,4,0,1,1,1,1,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,9,10,16,18,10,17,25,18,14,15,21,12,30,25,18,15,15,14,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,All Donor Ages,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,50-64 Years,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,All Donor Ages,0,0,0,0,0,0,1,0,0,4,2,2,3,5,2,3,8,6,20,56,60,71,46,42,34,35,29,39,35,9,0,3,2,1,0,1
,,1-5 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,6-10 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
,,11-17 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,3,2,0,2,6,2,5,9,8,4,0,0,0,0,0,0
,,18-34 Years,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,3,0,1,9,7,5,3,0,7,17,15,11,11,3,0,1,1,0,0,1
,,35-49 Years,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2,2,4,9,19,15,4,1,4,8,12,6,7,11,1,0,1,0,1,0,0
,,50-64 Years,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,2,6,6,9,1,0,2,4,4,0,12,3,1,0,1,1,0,0,0
,,65 +,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,0,0,0,0,0,0,1,0,0,1,0,0,1,3,0,0,2,0,1,17,23,59,42,34,9,0,3,0,0,0,0,0,0,0,0,0
,Unknown,All Donor Ages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,1,2,3,7,23,48,103,153,151,124,146,137,142
,,1-5 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2
,,6-10 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,3,2,5,4,7
,,11-17 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,17,19,20,14,14,15,27
,,18-34 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,3,9,25,40,65,61,41,60,62,74
,,35-49 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,5,12,30,49,45,51,48,39,25
,,50-64 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,9,19,21,15,19,15,7
,,65 +,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
,,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Iowa,All Diabetes,All Donor Ages,163,180,214,243,218,214,200,179,164,184,197,146,173,161,131,120,111,117,125,116,130,144,123,140,121,118,108,107,92,153,109,81,84,84,72,85
,,< 1 Year,0,0,0,1,1,1,1,1,1,4,1,3,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,,1-5 Years,0,2,0,7,2,6,8,5,6,6,3,4,3,3,3,0,7,1,8,4,12,11,5,7,2,5,2,1,2,5,2,0,4,2,0,2
,,6-10 Years,0,1,2,0,1,0,1,5,2,2,2,2,5,4,4,7,4,3,1,8,1,5,6,2,3,5,0,2,3,3,2,4,1,2,2,0
,,11-17 Years,2,8,9,5,7,5,5,10,9,6,8,2,1,11,4,7,7,8,2,4,8,8,2,4,6,9,11,5,15,25,10,9,9,4,13,12
,,18-34 Years,35,31,19,60,55,49,26,40,37,23,56,29,39,31,21,25,25,17,24,8,19,12,7,5,23,30,32,33,18,43,33,28,30,34,28,32
,,35-49 Years,38,40,49,65,41,45,50,30,26,42,52,36,33,37,22,22,20,36,19,16,15,23,11,6,35,39,38,43,30,38,30,29,22,25,10,26
,,50-64 Years,30,42,64,60,64,60,66,38,43,54,26,23,32,18,22,18,12,12,24,12,10,17,5,8,18,19,20,18,19,33,30,11,16,12,17,11
,,65 +,8,10,16,15,8,10,6,11,2,5,6,3,6,3,3,3,4,2,2,0,0,2,0,0,1,3,3,2,3,2,2,0,2,2,2,2
,,Unknown,50,46,55,30,39,38,37,39,38,42,43,44,53,53,52,38,31,38,45,64,65,66,87,107,33,8,2,3,2,4,0,0,0,3,0,0
,Diabetes Status Unknown,All Donor Ages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,,50-64 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,65 +,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,No,All Donor Ages,102,120,126,154,156,144,132,130,104,115,120,93,107,110,94,70,69,81,83,86,98,109,87,99,96,86,80,74,61,52,3,0,0,0,0,0
,,< 1 Year,0,0,0,1,1,1,0,1,1,3,1,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,,1-5 Years,0,2,0,5,1,2,4,1,4,4,2,3,2,2,3,0,5,1,3,1,9,10,3,4,1,4,2,1,1,1,0,0,0,0,0,0
,,6-10 Years,0,1,1,0,1,0,1,4,1,2,1,1,5,2,3,5,4,3,1,5,0,4,5,1,3,5,0,2,3,3,0,0,0,0,0,0
,,11-17 Years,2,6,8,4,7,4,4,7,8,6,7,2,1,10,3,5,5,6,1,3,4,5,1,2,6,6,8,5,8,8,0,0,0,0,0,0
,,18-34 Years,26,24,15,40,38,40,23,37,24,13,36,18,27,17,17,14,14,8,17,5,11,10,4,4,18,21,25,18,15,10,2,0,0,0,0,0
,,35-49 Years,26,28,27,40,28,30,32,20,17,24,31,22,16,25,15,8,10,25,9,12,12,17,8,3,28,27,28,31,18,17,1,0,0,0,0,0
,,50-64 Years,12,21,30,33,43,31,33,23,21,33,9,12,15,13,11,9,5,9,13,10,7,12,4,7,13,12,14,12,13,11,0,0,0,0,0,0
,,65 +,2,3,5,10,5,5,2,7,2,4,4,2,1,1,3,2,3,1,1,0,0,2,0,0,1,3,2,2,1,2,0,0,0,0,0,0
,,Unknown,34,35,40,21,32,31,33,30,26,26,29,31,39,39,39,27,22,28,38,50,55,49,62,77,26,8,1,3,2,0,0,0,0,0,0,0
,Type I,All Donor Ages,9,4,13,7,10,5,4,5,12,11,10,5,5,6,5,10,7,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,1-5 Years,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,11-17 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,1,0,2,3,1,1,0,0,5,1,2,1,1,2,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,35-49 Years,1,1,5,1,1,0,1,2,1,2,2,2,2,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,50-64 Years,1,1,2,2,6,4,2,1,4,4,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,65 +,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,5,2,3,1,2,0,0,1,2,2,2,2,2,2,2,4,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type II,All Donor Ages,50,56,74,82,52,65,64,44,48,58,67,46,60,45,31,37,27,24,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,< 1 Year,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,1-5 Years,0,0,0,2,1,4,4,3,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,6-10 Years,0,0,1,0,0,0,0,1,1,0,1,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,11-17 Years,0,2,1,1,0,1,1,3,1,0,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,8,7,1,17,16,8,3,3,8,9,18,9,11,12,3,8,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,35-49 Years,11,11,17,24,12,15,17,8,8,16,19,12,14,11,6,11,6,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,50-64 Years,17,20,32,25,15,25,31,14,18,17,13,11,17,5,10,6,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,65 +,5,7,10,5,3,5,3,4,0,1,2,1,5,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,9,9,12,8,5,7,4,8,10,14,12,10,12,12,11,7,7,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,All Donor Ages,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,35-49 Years,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,All Donor Ages,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,