States,Kidney,Liver,Pancreas,Heart,Lung,Intestine,Abdominal Wall,VCA - head and neck,VCA - upper limb,VCA - uterus
Alabama,1047,145,0,26,13,0,0,0,0,3
Arizona,1374,166,4,54,17,0,0,1,0,0
Arkansas,176,29,0,33,0,0,0,0,0,0
California,18434,1846,78,292,87,37,0,0,0,0
Colorado,1086,172,20,25,7,0,0,0,0,0
Connecticut,947,164,2,40,0,0,0,2,0,0
Delaware,147,4,0,0,0,0,0,0,0,0
District of Columbia,1158,219,23,34,0,17,0,0,0,0
Florida,4739,444,41,210,52,25,2,0,0,0
Georgia,2542,253,6,132,10,0,0,0,0,0
Hawaii,298,25,0,0,0,0,0,0,0,0
Illinois,3428,249,72,198,54,7,0,0,0,0
Indiana,1067,91,22,65,6,20,0,0,0,0
Iowa,543,23,5,17,9,0,0,0,0,0
Kansas,320,133,0,23,0,0,0,0,0,0
Kentucky,885,125,4,26,10,0,0,0,0,0
Louisiana,1780,161,3,46,8,0,0,0,0,0
Maine,266,0,0,0,0,0,0,0,0,0
Maryland,1671,486,8,58,24,0,0,1,1,0
Massachusetts,3659,646,25,164,52,2,0,0,0,0
Michigan,2089,213,33,129,63,0,0,0,0,0
Minnesota,1883,161,95,97,33,0,0,1,0,0
Mississippi,488,30,0,15,0,0,0,0,0,0
Missouri,1736,163,1,63,16,0,0,0,0,0
Nebraska,270,98,10,24,6,12,0,0,0,0
Nevada,300,0,2,0,0,0,0,0,0,0
New Hampshire,158,0,0,0,0,0,0,0,0,0
New Jersey,2393,87,16,23,4,0,0,0,0,0
New Mexico,422,0,2,0,0,0,0,0,0,0
New York,7000,569,136,298,90,15,0,0,0,0
North Carolina,3532,101,39,95,15,4,1,0,0,0
North Dakota,116,0,0,0,0,0,0,0,0,0
Ohio,1982,298,37,214,85,29,0,0,1,3
Oklahoma,593,126,0,23,15,0,0,0,0,0
Oregon,678,85,2,24,0,0,0,0,0,0
Pennsylvania,5971,588,55,141,94,32,0,0,1,1
Puerto Rico,369,14,0,3,0,0,0,0,0,0
Rhode Island,290,0,0,0,0,0,0,0,0,0
South Carolina,1624,87,11,59,6,0,0,0,0,0
South Dakota,375,2,1,0,0,0,0,0,0,0
Tennessee,2797,193,10,72,4,0,0,0,0,0
Texas,9756,1394,27,348,112,0,0,0,0,1
Utah,689,120,1,71,8,0,0,0,0,0
Vermont,76,0,0,0,0,0,0,0,0,0
Virginia,2611,246,38,129,22,0,0,0,0,0
Washington,1224,159,5,50,43,8,0,0,0,0
West Virginia,129,0,0,4,0,0,0,0,0,0
Wisconsin,1275,178,14,76,10,0,0,0,0,0